RefId,IsBadBuy,VehicleAge,PriceDifferential,UsageIntensity,IsManual
57123,0,3.0,0.0,17963.0,0.0
57124,0,5.0,-512.0,13323.6,0.0
57125,0,5.0,-548.0,10977.6,0.0
57126,0,5.0,416.0,12137.2,0.0
57127,0,2.0,-463.0,32772.5,0.0
57128,0,6.0,-904.0,14126.83,0.0
57129,0,3.0,-313.0,23556.0,0.0
57130,0,3.0,-880.0,17717.33,0.0
57131,0,3.0,-4122.0,18307.67,0.0
57132,0,4.0,-250.0,13740.25,0.0
57133,0,6.0,-178.0,11841.17,0.0
57134,1,7.0,-16.0,10406.86,0.0
57135,0,3.0,-1103.0,18100.0,0.0
57136,0,7.0,-1183.0,13540.71,0.0
57137,0,5.0,63.0,14967.2,0.0
57138,0,5.0,-734.0,15122.0,0.0
57139,1,6.0,-1823.0,13182.83,0.0
57140,0,3.0,84.0,26017.67,0.0
57141,0,5.0,-753.0,12189.4,0.0
57142,0,6.0,-718.0,12118.67,0.0
57143,1,4.0,-1052.0,20621.5,0.0
57144,0,5.0,-817.0,14660.8,0.0
57145,0,4.0,-616.0,18377.0,0.0
57146,0,5.0,-396.0,12278.2,0.0
57147,1,3.0,-421.0,15926.67,0.0
57148,0,3.0,-982.0,23143.67,0.0
57149,0,4.0,170.0,18493.25,0.0
57150,0,4.0,-72.0,13528.25,0.0
57151,0,7.0,-118.0,12335.71,0.0
57152,1,7.0,-332.0,12727.29,0.0
57153,0,4.0,-132.0,14143.75,0.0
57154,0,4.0,2429.0,13829.0,0.0
57156,0,5.0,-228.0,7593.2,0.0
57157,0,3.0,701.0,24948.67,0.0
57158,0,4.0,-400.0,13579.75,0.0
57159,1,7.0,43.0,12322.43,0.0
57160,0,4.0,-542.0,14461.0,0.0
57162,0,4.0,-503.0,21923.0,0.0
57163,0,4.0,-199.0,14240.0,0.0
57164,0,6.0,-239.0,9560.83,0.0
57165,0,4.0,267.0,14588.75,0.0
57166,0,3.0,-1006.0,14004.0,0.0
57167,0,4.0,4226.0,17361.25,0.0
57168,0,6.0,-1404.0,10596.17,0.0
57169,0,3.0,-532.0,19281.0,0.0
57170,0,3.0,583.0,21997.67,0.0
57171,0,4.0,-559.0,11592.25,0.0
57172,0,3.0,-272.0,19324.67,0.0
57173,0,4.0,-1893.0,15096.75,0.0
57174,0,3.0,-532.0,26072.67,0.0
57175,0,3.0,281.0,14364.33,0.0
57176,0,5.0,364.0,8012.8,0.0
57177,0,5.0,1373.0,14373.6,0.0
57178,1,3.0,689.0,14814.0,0.0
57180,0,4.0,990.0,14563.25,0.0
57181,0,3.0,-2039.0,19662.67,0.0
57182,1,4.0,264.0,19573.25,0.0
57184,0,3.0,5074.0,22152.0,0.0
57185,0,4.0,-374.0,17312.25,0.0
57186,0,4.0,445.0,13337.25,0.0
57187,0,3.0,4265.0,20893.67,0.0
57188,0,4.0,-4244.0,16955.25,0.0
57189,0,8.0,-372.0,9806.63,0.0
57190,0,7.0,70.0,12347.71,1.0
57191,0,3.0,-4874.0,19609.67,0.0
57192,0,5.0,110.0,14445.4,0.0
57193,0,3.0,354.0,14980.0,0.0
57194,0,6.0,307.0,9406.67,1.0
57195,0,3.0,350.0,14531.0,0.0
57196,0,3.0,314.0,29597.0,0.0
57197,1,5.0,504.0,9274.0,0.0
57198,0,5.0,3472.0,10811.8,0.0
57200,1,4.0,-174.0,18779.5,0.0
57201,0,3.0,407.0,13561.67,0.0
57202,1,4.0,767.0,11655.5,0.0
57203,1,5.0,256.0,11992.6,0.0
57204,1,6.0,310.0,15910.17,0.0
57205,0,4.0,4179.0,18466.75,0.0
57206,0,5.0,-278.0,13787.2,0.0
57208,1,6.0,241.0,13084.67,0.0
57209,1,4.0,0.0,19546.25,0.0
57210,0,3.0,-1363.0,23710.33,0.0
57211,1,4.0,-318.0,14900.75,0.0
57212,0,5.0,779.0,13337.8,0.0
57213,1,7.0,0.0,11027.86,0.0
57214,0,3.0,-816.0,19476.67,1.0
57216,1,5.0,0.0,12322.2,0.0
57217,1,8.0,0.0,7734.88,0.0
57218,0,6.0,0.0,6975.83,0.0
57219,0,4.0,0.0,16144.75,0.0
57220,0,7.0,0.0,7134.43,0.0
57221,0,3.0,0.0,14797.33,0.0
57222,0,3.0,0.0,24707.0,0.0
57223,0,7.0,0.0,5759.86,0.0
57224,0,8.0,0.0,8695.38,0.0
57225,0,7.0,0.0,9853.14,0.0
57226,0,4.0,0.0,19485.75,0.0
57227,1,7.0,0.0,7646.71,0.0
57228,0,5.0,0.0,11738.8,0.0
57229,0,7.0,0.0,6254.29,0.0
57230,0,4.0,0.0,17530.0,0.0
57231,0,5.0,0.0,9016.8,0.0
57232,0,7.0,0.0,5663.43,0.0
57233,0,8.0,0.0,8944.25,0.0
57234,1,7.0,0.0,8303.43,0.0
57235,0,7.0,0.0,4980.43,0.0
57236,0,4.0,0.0,15310.5,0.0
57237,1,4.0,200.0,14571.75,0.0
57238,0,6.0,-357.0,13908.33,0.0
57239,0,4.0,-367.0,17966.0,0.0
57240,0,7.0,-728.0,9566.29,0.0
57241,0,6.0,689.0,9051.67,0.0
57242,0,3.0,-473.0,29208.0,0.0
57243,0,4.0,432.0,17673.75,0.0
57244,0,3.0,117.0,28360.0,0.0
57245,0,6.0,-56.0,12615.0,0.0
57246,1,3.0,316.0,21900.67,0.0
57247,0,5.0,-723.0,15798.2,0.0
57248,0,5.0,-755.0,11438.6,0.0
57249,0,5.0,266.0,16359.2,0.0
57250,0,5.0,76.0,17330.8,0.0
57251,0,5.0,644.0,15896.6,0.0
57252,0,4.0,299.0,17630.0,0.0
57253,0,3.0,-493.0,14605.0,0.0
57254,0,4.0,-809.0,17309.75,0.0
57255,0,6.0,108.0,13225.67,0.0
57256,0,7.0,585.0,9802.29,0.0
57257,0,4.0,-630.0,18817.0,0.0
57258,0,2.0,498.0,27126.5,0.0
57259,0,4.0,-537.0,16274.0,0.0
57260,0,5.0,-371.0,14655.8,0.0
57261,0,5.0,389.0,15206.6,0.0
57262,0,3.0,-135.0,20353.0,0.0
57263,0,5.0,-242.0,12537.2,0.0
57264,0,5.0,328.0,15101.2,0.0
57265,0,1.0,-127.0,35096.0,0.0
57266,0,6.0,-3.0,7620.17,0.0
57267,0,3.0,318.0,27718.0,0.0
57268,0,5.0,-92.0,16968.0,0.0
57269,1,3.0,5468.0,12217.67,0.0
57270,0,6.0,-136.0,11880.83,0.0
57271,0,3.0,-935.0,21743.67,0.0
57272,0,5.0,-646.0,11656.6,0.0
57273,0,5.0,499.0,16679.2,0.0
57274,0,4.0,559.0,16531.5,0.0
57275,0,3.0,-122.0,22351.0,0.0
57276,0,4.0,-298.0,12106.5,0.0
57277,0,2.0,-301.0,38357.0,0.0
57278,0,4.0,-300.0,18296.75,0.0
57279,0,4.0,436.0,17739.5,0.0
57280,0,4.0,-585.0,18037.5,0.0
57281,0,3.0,-228.0,22538.0,0.0
57282,0,6.0,-1849.0,14324.17,0.0
57283,1,3.0,-195.0,22817.67,0.0
57284,1,7.0,-111.0,11717.71,0.0
57285,0,4.0,136.0,19123.0,0.0
57286,1,5.0,-710.0,12659.0,0.0
57287,0,7.0,-387.0,11694.86,0.0
57288,0,4.0,500.0,17512.75,0.0
57289,0,6.0,-340.0,10322.83,1.0
57290,0,7.0,-213.0,11147.86,0.0
57291,0,3.0,-418.0,20960.0,0.0
57292,0,4.0,-25.0,19197.5,0.0
57293,0,3.0,-1111.0,27156.0,0.0
57294,0,5.0,-1758.0,14059.6,0.0
57295,0,3.0,478.0,29198.67,0.0
57296,0,3.0,-835.0,21606.0,0.0
57297,0,3.0,-325.0,18093.0,0.0
57298,0,4.0,-262.0,15853.5,0.0
57299,0,5.0,-618.0,10366.4,0.0
57300,0,3.0,-262.0,22160.67,0.0
57301,0,5.0,-2094.0,9975.2,0.0
57302,0,5.0,-367.0,13949.6,0.0
57303,0,5.0,-964.0,12714.8,0.0
57304,0,5.0,-521.0,14514.0,0.0
57305,0,7.0,-334.0,10730.29,0.0
57306,0,4.0,-370.0,20795.5,0.0
57307,0,3.0,-573.0,17005.0,0.0
57308,1,4.0,7.0,20471.0,0.0
57309,0,4.0,232.0,19841.25,0.0
57310,0,6.0,-6.0,7240.83,0.0
57311,0,4.0,-329.0,13006.0,0.0
57312,0,6.0,71.0,13209.17,0.0
57313,0,4.0,-886.0,16807.25,0.0
57314,0,8.0,103.0,10627.75,0.0
57315,0,3.0,-856.0,28637.67,0.0
57316,0,3.0,-534.0,25548.67,0.0
57317,0,6.0,-53.0,13679.0,0.0
57318,0,5.0,-460.0,12976.0,0.0
57319,0,6.0,-762.0,13364.17,0.0
57320,0,7.0,-169.0,11822.57,0.0
57321,0,5.0,-612.0,14709.0,0.0
57322,0,6.0,-553.0,11907.33,0.0
57323,0,4.0,-409.0,19587.5,0.0
57324,0,6.0,292.0,11579.67,0.0
57325,0,9.0,-179.0,8888.22,0.0
57326,1,9.0,-405.0,8190.67,0.0
57327,0,4.0,-365.0,20507.5,0.0
57328,0,4.0,-792.0,14519.0,0.0
57329,0,4.0,-813.0,13281.0,0.0
57330,0,5.0,-1264.0,17289.8,0.0
57331,0,4.0,-513.0,16506.75,0.0
57332,0,3.0,-317.0,21000.0,0.0
57333,0,6.0,-474.0,9532.0,0.0
57334,0,3.0,-566.0,15377.33,0.0
57335,0,4.0,-595.0,15653.0,0.0
57336,0,5.0,730.0,13511.6,0.0
57337,1,4.0,-499.0,16450.0,0.0
57338,0,5.0,614.0,14633.0,0.0
57339,0,5.0,-842.0,14756.2,0.0
57340,0,4.0,-1076.0,15282.25,0.0
57341,0,6.0,-475.0,13583.33,0.0
57342,0,6.0,-858.0,12753.0,0.0
57343,0,7.0,283.0,9800.86,0.0
57344,0,4.0,-963.0,15297.5,0.0
57345,0,4.0,-208.0,12575.5,1.0
57346,0,6.0,-561.0,12677.17,0.0
57347,0,3.0,-478.0,15059.33,0.0
57348,1,7.0,359.0,7079.0,0.0
57349,0,4.0,45.0,19930.75,0.0
57350,0,5.0,-403.0,13055.4,0.0
57351,0,5.0,164.0,16649.0,0.0
57352,0,4.0,-167.0,21422.25,0.0
57353,0,3.0,-731.0,19757.0,0.0
57354,0,4.0,-145.0,21835.75,0.0
57355,0,4.0,-75.0,18935.5,0.0
57356,0,6.0,238.0,8259.67,0.0
57357,0,7.0,0.0,5985.0,1.0
57358,0,7.0,0.0,10189.43,0.0
57359,0,7.0,0.0,10419.57,0.0
57360,0,3.0,0.0,19774.0,0.0
57361,1,5.0,0.0,10301.2,0.0
57362,1,8.0,0.0,9704.0,0.0
57363,0,3.0,0.0,19670.0,0.0
57364,1,6.0,0.0,10468.67,0.0
57365,1,3.0,0.0,23371.0,0.0
57366,1,2.0,0.0,36765.5,0.0
57367,1,7.0,0.0,11738.0,0.0
57368,1,4.0,0.0,17853.0,0.0
57369,1,8.0,11.0,9944.25,0.0
57370,1,7.0,0.0,8815.43,0.0
57371,1,5.0,0.0,10435.0,0.0
57372,0,7.0,732.0,11628.71,0.0
57373,1,4.0,-69.0,18020.5,0.0
57374,0,4.0,-489.0,16829.25,0.0
57375,1,7.0,0.0,9797.86,0.0
57376,1,5.0,0.0,16482.6,0.0
57377,0,7.0,-630.0,11455.57,0.0
57378,0,5.0,113.0,13303.4,0.0
57379,0,5.0,869.0,17147.4,0.0
57380,1,8.0,0.0,5698.0,0.0
57381,1,8.0,0.0,9465.63,0.0
57382,1,6.0,0.0,4469.17,0.0
57383,0,3.0,636.0,19202.0,0.0
57384,1,5.0,582.0,10403.6,0.0
57385,0,3.0,608.0,21204.67,0.0
57386,1,6.0,0.0,9409.33,0.0
57387,0,8.0,-300.0,9306.25,0.0
57388,0,9.0,761.0,9869.22,0.0
57389,0,9.0,139.0,10717.89,0.0
57390,0,8.0,-527.0,8837.38,0.0
57391,0,6.0,-1271.0,14351.17,0.0
57392,0,9.0,-463.0,4762.0,0.0
57393,0,5.0,862.0,15288.8,0.0
57394,1,4.0,0.0,16283.75,0.0
57395,0,7.0,1033.0,13854.71,0.0
57396,0,6.0,227.0,14479.83,0.0
57397,0,6.0,7.0,10966.0,0.0
57398,0,7.0,393.0,11270.0,0.0
57399,1,7.0,0.0,9428.14,0.0
57400,0,8.0,1001.0,8337.13,0.0
57401,1,7.0,0.0,4855.71,0.0
57402,0,5.0,-61.0,17096.2,0.0
57403,1,6.0,0.0,7286.33,0.0
57404,0,7.0,310.0,8945.29,0.0
57405,1,5.0,0.0,16743.4,0.0
57406,0,4.0,0.0,17930.0,0.0
57407,0,6.0,1635.0,13081.67,0.0
57408,1,7.0,-3.0,7602.0,0.0
57409,0,7.0,303.0,11616.14,0.0
57410,0,5.0,190.0,13466.0,0.0
57411,0,4.0,346.0,16585.5,0.0
57412,0,8.0,617.0,7362.25,0.0
57413,1,5.0,-422.0,16860.2,0.0
57414,0,5.0,666.0,13904.0,0.0
57415,0,5.0,739.0,8388.2,0.0
57416,0,4.0,-189.0,13749.0,0.0
57417,0,4.0,1255.0,19529.25,0.0
57418,0,7.0,579.0,4204.43,0.0
57419,0,6.0,431.0,5777.33,0.0
57420,0,5.0,1005.0,14834.4,0.0
57421,0,5.0,769.0,14524.0,0.0
57422,0,5.0,-491.0,5867.0,0.0
57423,0,8.0,-645.0,9849.5,0.0
57424,0,3.0,575.0,19989.67,0.0
57425,0,9.0,502.0,8430.89,0.0
57426,0,4.0,150.0,16176.25,0.0
57427,1,7.0,19.0,7215.57,0.0
57428,0,7.0,-133.0,9625.57,0.0
57429,0,3.0,878.0,24859.33,0.0
57430,0,7.0,-310.0,11012.57,0.0
57431,0,3.0,708.0,19068.67,0.0
57432,0,6.0,626.0,14769.5,0.0
57433,0,7.0,473.0,10715.71,0.0
57434,0,8.0,-471.0,8822.25,1.0
57435,0,4.0,422.0,18696.25,0.0
57436,0,3.0,648.0,28914.0,0.0
57437,0,8.0,409.0,8021.63,0.0
57438,1,4.0,0.0,12266.5,0.0
57439,0,5.0,-44.0,6013.2,0.0
57440,1,8.0,0.0,8186.63,0.0
57441,0,6.0,21.0,12156.5,0.0
57442,0,3.0,303.0,19466.0,0.0
57443,1,7.0,144.0,11954.57,0.0
57444,0,3.0,-587.0,22390.33,0.0
57445,0,8.0,-270.0,11073.38,0.0
57446,0,7.0,-528.0,6807.14,0.0
57447,0,7.0,-104.0,9561.0,0.0
57448,0,8.0,-369.0,8737.88,0.0
57449,0,7.0,567.0,13231.86,0.0
57450,0,6.0,-95.0,13373.33,0.0
57451,0,5.0,-33.0,16068.0,0.0
57452,1,5.0,282.0,15325.0,0.0
57453,0,4.0,5.0,20932.25,0.0
57454,0,4.0,1069.0,13810.0,0.0
57455,0,3.0,400.0,22926.0,0.0
57456,0,2.0,-123.0,31770.0,0.0
57457,0,3.0,614.0,23490.0,0.0
57458,0,6.0,-805.0,10849.17,0.0
57459,0,3.0,517.0,24129.67,0.0
57460,0,4.0,1059.0,15693.25,0.0
57461,1,5.0,845.0,14365.2,0.0
57462,0,2.0,863.0,26842.0,0.0
57463,0,4.0,329.0,22187.5,0.0
57464,1,4.0,280.0,21378.75,0.0
57465,0,4.0,205.0,11121.25,0.0
57466,0,5.0,411.0,10624.4,0.0
57467,0,4.0,-399.0,21002.0,0.0
57468,0,5.0,-322.0,16638.4,0.0
57469,0,4.0,170.0,17128.5,0.0
57470,0,4.0,195.0,19263.75,0.0
57471,0,3.0,32.0,29939.0,0.0
57472,0,6.0,785.0,6325.67,1.0
57473,0,3.0,539.0,29721.0,0.0
57474,1,5.0,-974.0,16979.0,0.0
57475,0,5.0,924.0,15082.0,1.0
57476,0,2.0,894.0,34621.5,0.0
57477,0,6.0,49.0,15608.5,0.0
57478,0,7.0,-140.0,11228.43,0.0
57479,0,5.0,-939.0,15574.2,0.0
57480,0,4.0,-691.0,19516.25,0.0
57481,0,3.0,345.0,24193.0,0.0
57482,0,4.0,931.0,21063.5,0.0
57483,0,3.0,-9.0,27208.67,0.0
57484,0,5.0,353.0,12064.0,0.0
57485,0,5.0,851.0,18685.2,0.0
57486,0,4.0,-585.0,12552.25,0.0
57487,0,3.0,309.0,27814.33,0.0
57488,0,3.0,506.0,30720.67,0.0
57489,1,5.0,-257.0,13276.8,0.0
57490,0,3.0,1375.0,30391.0,0.0
57491,1,4.0,-623.0,22390.25,0.0
57492,0,5.0,598.0,15371.8,0.0
57493,1,1.0,2452.0,74149.0,0.0
57494,0,6.0,860.0,13731.0,0.0
57495,0,4.0,1752.0,20390.25,0.0
57496,0,4.0,1028.0,21668.25,0.0
57497,0,2.0,-120.0,44757.5,0.0
57498,0,3.0,-705.0,23536.33,0.0
57499,0,3.0,950.0,25401.33,0.0
57500,0,3.0,-320.0,18781.0,0.0
57501,0,5.0,258.0,16883.4,0.0
57502,1,6.0,-358.0,14721.33,0.0
57503,0,5.0,-525.0,19577.4,0.0
57504,0,4.0,-295.0,19104.25,0.0
57505,0,5.0,-589.0,18465.2,0.0
57506,0,5.0,-146.0,16066.8,1.0
57507,0,5.0,-522.0,13516.6,0.0
57508,0,4.0,-367.0,21922.5,0.0
57509,0,4.0,-81.0,18055.0,0.0
57510,0,6.0,44.0,14349.5,0.0
57511,1,4.0,-401.0,20859.0,0.0
57512,1,4.0,-2409.0,15521.5,0.0
57513,1,5.0,-339.0,19207.8,0.0
57514,0,3.0,-918.0,23303.0,0.0
57515,1,4.0,0.0,15565.0,0.0
57516,0,6.0,-855.0,10011.67,0.0
57517,1,5.0,0.0,16419.8,0.0
57518,0,4.0,-366.0,14245.75,0.0
57519,0,4.0,1008.0,20328.5,0.0
57520,0,6.0,-372.0,12517.5,0.0
57521,0,5.0,-1346.0,10254.6,0.0
57522,0,3.0,462.0,16712.0,0.0
57523,0,4.0,-515.0,13933.75,0.0
57524,0,3.0,-324.0,23972.33,0.0
57525,0,5.0,-864.0,15710.8,0.0
57526,0,4.0,-601.0,16162.5,0.0
57527,0,4.0,951.0,21889.25,0.0
57528,0,5.0,-339.0,12232.8,0.0
57529,0,4.0,4448.0,22492.75,0.0
57530,0,5.0,6385.0,15170.8,0.0
57531,0,4.0,530.0,13324.5,0.0
57532,0,5.0,493.0,15425.0,0.0
57533,0,5.0,63.0,10207.0,0.0
57534,0,5.0,48.0,9315.0,0.0
57535,0,5.0,-27.0,15513.8,0.0
57536,0,5.0,247.0,14578.4,0.0
57537,0,5.0,-407.0,15523.2,0.0
57538,0,6.0,169.0,10265.17,0.0
57539,0,6.0,-683.0,12561.83,0.0
57540,0,6.0,1270.0,15623.83,0.0
57541,0,3.0,455.0,22642.0,0.0
57542,0,3.0,-294.0,22243.67,0.0
57543,0,4.0,242.0,17995.0,0.0
57544,0,3.0,3669.0,21245.33,0.0
57545,0,2.0,0.0,32671.0,0.0
57547,0,3.0,532.0,17735.67,1.0
57548,0,5.0,-942.0,11956.2,0.0
57549,0,5.0,545.0,13546.6,0.0
57550,0,3.0,7000.0,21670.33,0.0
57551,0,3.0,425.0,15254.67,0.0
57552,0,3.0,-4.0,16002.33,0.0
57554,0,5.0,986.0,17828.4,0.0
57555,0,4.0,390.0,22562.25,0.0
57556,0,4.0,2640.0,16215.0,0.0
57557,0,2.0,706.0,11120.5,1.0
57558,0,7.0,-249.0,13524.57,0.0
57559,1,4.0,0.0,17878.0,0.0
57560,0,5.0,237.0,16332.0,0.0
57561,1,5.0,0.0,18882.0,0.0
57562,0,5.0,0.0,10605.8,0.0
57563,0,3.0,0.0,16988.67,0.0
57564,1,4.0,0.0,13356.75,0.0
57565,0,5.0,0.0,16747.0,0.0
57566,0,4.0,0.0,21832.5,0.0
57567,0,3.0,0.0,28333.67,0.0
57568,0,3.0,0.0,20378.33,0.0
57569,0,4.0,815.0,22818.0,0.0
57570,0,4.0,0.0,18072.0,0.0
57571,1,5.0,0.0,18624.2,0.0
57572,0,5.0,-303.0,14182.2,0.0
57573,0,3.0,91.0,21792.67,0.0
57574,0,7.0,439.0,13137.86,0.0
57575,0,3.0,412.0,23806.67,0.0
57576,1,4.0,-18.0,17596.0,0.0
57577,0,4.0,461.0,18335.75,0.0
57578,1,3.0,0.0,13892.67,0.0
57579,0,5.0,-2080.0,18176.0,0.0
57580,1,4.0,432.0,17047.5,0.0
57581,1,7.0,-435.0,10224.71,0.0
57582,0,4.0,246.0,17249.25,0.0
57583,0,5.0,1468.0,18027.2,0.0
57584,1,3.0,0.0,23951.67,0.0
57585,1,6.0,-16.0,13697.83,0.0
57586,0,4.0,-123.0,17429.75,0.0
57587,1,4.0,437.0,14372.0,0.0
57588,0,6.0,-178.0,13725.67,0.0
57589,1,3.0,-8.0,13904.33,0.0
57590,0,3.0,-366.0,27357.67,0.0
57591,0,4.0,-158.0,22603.75,0.0
57592,0,4.0,503.0,14336.5,0.0
57593,0,4.0,-5.0,11969.75,0.0
57594,0,6.0,239.0,16193.67,0.0
57595,0,6.0,1224.0,15607.33,0.0
57596,0,7.0,791.0,8131.29,0.0
57597,0,3.0,991.0,27966.33,0.0
57598,1,4.0,-569.0,19564.75,0.0
57599,1,5.0,384.0,16741.4,0.0
57600,1,4.0,-58.0,17625.5,0.0
57601,0,5.0,-499.0,13760.0,0.0
57602,0,7.0,320.0,10638.43,0.0
57603,0,3.0,1424.0,17656.67,0.0
57604,0,5.0,414.0,13415.6,0.0
57605,0,4.0,550.0,21359.5,0.0
57606,0,3.0,-110.0,23236.0,0.0
57607,0,2.0,-1199.0,25587.0,0.0
57608,1,4.0,0.0,22392.75,0.0
57609,0,3.0,629.0,20565.0,0.0
57610,0,3.0,598.0,19018.0,0.0
57611,1,5.0,628.0,17290.0,0.0
57612,0,3.0,-342.0,29494.67,0.0
57613,0,3.0,1237.0,22040.67,0.0
57614,0,3.0,42.0,27823.67,0.0
57615,1,6.0,-346.0,12751.33,0.0
57616,0,3.0,264.0,20462.0,0.0
57617,0,8.0,213.0,8392.25,0.0
57618,0,5.0,659.0,10201.0,0.0
57619,0,4.0,320.0,16146.0,0.0
57620,0,2.0,-661.0,38650.5,0.0
57621,0,3.0,324.0,23613.0,0.0
57622,0,2.0,25.0,25162.5,0.0
57623,0,3.0,-132.0,23390.0,0.0
57624,0,2.0,0.0,32149.5,0.0
57625,0,2.0,-738.0,32162.0,0.0
57626,0,4.0,0.0,17651.5,0.0
57627,0,5.0,228.0,11286.2,0.0
57628,1,5.0,0.0,15636.6,0.0
57629,0,3.0,0.0,21057.33,1.0
57630,0,2.0,-320.0,25570.5,0.0
57631,0,3.0,-236.0,28844.33,0.0
57632,0,6.0,7.0,12964.5,0.0
57633,0,2.0,-148.0,32675.0,0.0
57634,1,6.0,0.0,15772.17,0.0
57635,1,5.0,0.0,14097.6,0.0
57636,0,4.0,197.0,22551.5,0.0
57637,0,2.0,-215.0,25906.5,1.0
57638,0,4.0,80.0,21006.0,0.0
57639,0,6.0,-376.0,9264.0,0.0
57640,0,3.0,-140.0,23998.33,0.0
57641,0,5.0,-1135.0,17115.2,0.0
57642,0,2.0,-151.0,38277.0,0.0
57643,0,3.0,-312.0,27348.33,0.0
57644,0,4.0,636.0,19212.75,0.0
57645,0,2.0,102.0,29392.0,0.0
57646,0,3.0,-1020.0,20980.67,0.0
57647,0,4.0,-44.0,18431.5,0.0
57648,0,3.0,-50.0,22830.33,0.0
57649,0,3.0,-104.0,26044.33,0.0
57650,0,6.0,-990.0,9723.17,0.0
57651,0,3.0,2180.0,24226.67,0.0
57652,0,6.0,597.0,15798.83,0.0
57653,1,4.0,73.0,20039.75,0.0
57654,0,2.0,303.0,31889.5,0.0
57655,0,4.0,202.0,17726.5,0.0
57656,0,4.0,388.0,15632.25,0.0
57657,0,3.0,-140.0,23107.0,0.0
57658,0,6.0,691.0,12444.0,0.0
57659,0,3.0,1396.0,21677.0,0.0
57660,0,4.0,-415.0,15158.0,0.0
57661,0,6.0,-42.0,11847.5,0.0
57662,0,2.0,-535.0,28735.0,0.0
57663,0,3.0,529.0,25075.67,0.0
57664,0,3.0,408.0,20306.0,0.0
57665,0,4.0,-210.0,16539.75,0.0
57666,0,3.0,11.0,22544.0,0.0
57667,0,5.0,-119.0,17046.2,0.0
57668,0,3.0,561.0,25622.0,0.0
57669,0,6.0,-985.0,15823.67,0.0
57670,0,4.0,-126.0,22135.0,0.0
57671,0,2.0,-168.0,28442.5,0.0
57672,1,6.0,113.0,10442.33,0.0
57673,0,3.0,-511.0,19273.0,0.0
57674,0,4.0,442.0,14806.0,0.0
57675,1,6.0,-109.0,10079.33,0.0
57676,1,5.0,181.0,18412.4,0.0
57677,1,5.0,163.0,17467.0,0.0
57678,1,5.0,63.0,18430.2,0.0
57679,0,2.0,-317.0,41248.0,0.0
57680,0,2.0,1648.0,32045.5,0.0
57681,0,4.0,480.0,19738.25,0.0
57682,0,4.0,75.0,18405.75,0.0
57683,1,5.0,0.0,16128.0,0.0
57684,0,2.0,29.0,29555.0,0.0
57685,0,5.0,-528.0,9870.0,0.0
57686,0,4.0,82.0,21964.5,0.0
57687,1,4.0,703.0,19152.25,0.0
57688,0,4.0,154.0,24541.0,0.0
57689,0,2.0,622.0,41671.0,0.0
57690,0,2.0,1839.0,41867.5,0.0
57691,0,5.0,251.0,10454.4,0.0
57692,0,3.0,961.0,29320.0,0.0
57693,1,7.0,-3.0,12460.86,0.0
57694,0,3.0,445.0,14880.67,0.0
57695,0,3.0,75.0,25275.0,0.0
57696,0,3.0,-64.0,29430.33,0.0
57697,0,4.0,42.0,20636.25,0.0
57698,0,5.0,642.0,13424.0,0.0
57699,0,3.0,1595.0,25059.67,0.0
57700,0,3.0,11.0,29817.0,0.0
57701,0,4.0,410.0,16216.0,0.0
57702,0,2.0,-53.0,25977.5,0.0
57703,0,5.0,968.0,14522.4,0.0
57704,0,3.0,545.0,21055.0,0.0
57705,0,3.0,61.0,22333.0,0.0
57706,0,3.0,463.0,19562.0,0.0
57707,0,3.0,533.0,15373.67,0.0
57708,0,3.0,14.0,20285.0,0.0
57709,0,2.0,590.0,38872.5,0.0
57710,0,4.0,-318.0,12630.0,1.0
57711,0,3.0,545.0,17061.67,0.0
57713,0,3.0,1257.0,17809.67,1.0
57714,0,5.0,651.0,15639.6,0.0
57715,0,4.0,1122.0,22304.5,0.0
57716,0,2.0,619.0,28113.0,0.0
57717,0,3.0,1584.0,29141.67,0.0
57718,1,3.0,0.0,24130.67,0.0
57719,0,3.0,949.0,19804.0,1.0
57720,0,3.0,988.0,22853.67,0.0
57721,0,2.0,1255.0,29914.0,0.0
57722,1,4.0,107.0,19080.5,0.0
57723,1,3.0,0.0,26005.0,0.0
57724,0,5.0,309.0,15309.2,0.0
57725,0,3.0,606.0,21260.0,0.0
57726,0,3.0,175.0,23198.67,0.0
57727,0,3.0,469.0,26126.67,0.0
57728,0,3.0,957.0,27705.0,0.0
57729,0,4.0,-41.0,16243.75,0.0
57730,1,3.0,0.0,32924.67,0.0
57731,0,3.0,816.0,25649.67,0.0
57732,0,5.0,403.0,14074.8,0.0
57733,0,4.0,678.0,19289.75,0.0
57734,0,2.0,2117.0,19662.5,0.0
57735,0,4.0,889.0,16690.75,0.0
57736,0,5.0,32.0,13901.2,0.0
57737,1,3.0,0.0,25029.0,0.0
57738,0,4.0,-132.0,21406.5,0.0
57739,1,5.0,-653.0,18019.2,0.0
57740,0,1.0,356.0,53547.0,0.0
57741,0,2.0,304.0,25960.5,0.0
57742,1,6.0,0.0,14378.17,0.0
57743,0,1.0,72.0,68439.0,0.0
57744,1,2.0,465.0,39557.5,0.0
57745,0,4.0,485.0,16689.0,0.0
57746,0,2.0,983.0,30302.5,0.0
57747,0,2.0,694.0,22724.5,1.0
57748,0,2.0,814.0,35721.0,0.0
57749,1,5.0,-7.0,16196.4,0.0
57750,0,4.0,845.0,15041.0,0.0
57751,0,4.0,-619.0,16548.0,0.0
